lagoslakeid,lake_nets_upstreamlake_km,lake_nets_downstreamlake_km,lake_nets_bidirectionallake_km,lake_nets_upstreamlake_n,lake_nets_downstreamlake_n,lake_nets_lakeorder,lake_nets_lnn,net_id,net_lakes_n,net_averagelakedistance_km,net_averagelakearea_ha,lake_nets_nearestdamdown_km,lake_nets_nearestdamdown_id,lake_nets_totaldamdown_n,lake_nets_nearestdamup_km,lake_nets_nearestdamup_id,lake_nets_totaldamup_n,lake_nets_damonlake_flag,lake_nets_multidam_flag,net_dams_n,nhdplusv2_comid
1087,NA,3.2,3.2,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2031979
4020,NA,6.092,6.092,0,1,2,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2031719
94134,NA,23.325,5.01,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,1873435
2256,NA,68.115,18.593,0,11,1,1,1,32811,1652.416,80.469,16.929,20042,29,NA,NA,0,N,N,24986,2115980
4537,NA,13.297,13.297,0,1,2,1,1,32811,1652.416,80.469,0,50207,1,NA,NA,0,N,N,24986,13132871
1875,0.377,1.298,0.377,1,1,1,3,1,32811,1652.416,80.469,0,50686,1,NA,NA,0,N,N,24986,13135061
4755,NA,52.479,18.665,0,13,2,1,1,32811,1652.416,80.469,0,50211,26,NA,NA,0,N,N,24986,13134709
2269,4.863,5.956,4.863,1,1,2,2,1,32811,1652.416,80.469,5.738,20034,2,NA,NA,0,N,N,24986,2031815
468,6.092,1.207,1.207,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2031703
15905,22.24,8.028,8.028,4,1,5,2,1,32811,1652.416,80.469,NA,NA,0,3.211,20097,4,N,N,24986,2439778
5508,17.366,87.697,17.366,1,11,5,2,1,32811,1652.416,80.469,0,50109,26,17.366,50595,2,Y,N,24986,2731800
5109,NA,117.248,11.449,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13131955
4662,0.05,125.441,0.05,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13131869
5278,3.572,32.31,3.572,1,1,4,4,1,32811,1652.416,80.469,0,50088,1,NA,NA,0,Y,N,24986,2453860
5004,8.334,3.572,3.572,5,1,4,3,1,32811,1652.416,80.469,0,50576,1,12.571,50574,1,Y,N,24986,2453844
1702,NA,78.891,11.117,0,12,1,1,1,32811,1652.416,80.469,0,50694,26,NA,NA,0,Y,N,24986,13135345
3924,0.074,1.272,0.074,3,1,4,8,1,32811,1652.416,80.469,1.054,20034,2,NA,NA,0,N,N,24986,2031955
4262,20.271,90.266,8.504,29,12,5,4,1,32811,1652.416,80.469,0,50224,26,20.271,50206,13,N,N,24986,13134705
705,0.08,3.099,0.08,1,1,2,2,1,32811,1652.416,80.469,0,50675,1,NA,NA,0,N,N,24986,13134099
48431,NA,2.29,2.29,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2031809
3778,NA,35.663,6.797,0,12,3,1,1,32811,1652.416,80.469,0,50217,25,NA,NA,0,N,N,24986,13135547
36870,0.358,0.109,0.109,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2031945
2960,11.662,0.528,0.528,2,1,4,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,2032055
1431,11.029,4.66,4.66,3,1,4,3,1,32811,1652.416,80.469,4.66,20031,1,NA,NA,0,N,N,24986,2031773
5116,0.976,94.429,0.976,2,12,4,3,1,32811,1652.416,80.469,0,50218,26,0.976,50210,2,N,N,24986,13134701
5300,32.791,37.516,17.437,1,12,4,2,1,32811,1652.416,80.469,0,50182,31,18.279,50173,3,Y,N,24986,13107527
2359,12.631,67.459,12.631,1,12,6,9,1,32811,1652.416,80.469,0,50626,31,8.798,50625,1,N,N,24986,13085025
5339,0.326,1.467,0.326,1,1,4,4,1,32811,1652.416,80.469,0,50126,1,NA,NA,0,N,N,24986,13078713
4611,6.547,1.002,1.002,1,1,2,2,1,32811,1652.416,80.469,0,50668,1,NA,NA,0,Y,N,24986,13121108
4990,0.074,81.503,0.074,6,1,4,5,1,32811,1652.416,80.469,0,50637,2,35.597,50636,1,N,N,24986,13102555
4838,12.788,78.578,12.788,1,1,3,3,1,32811,1652.416,80.469,0,50614,1,NA,NA,0,N,N,24986,12991295
1377,NA,6.349,6.349,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,12988539
2752,0.087,8.018,0.087,1,1,2,5,1,32811,1652.416,80.469,8.018,50735,1,NA,NA,0,N,N,24986,13343252
5090,0.458,0.1,0.1,2,1,4,13,1,32811,1652.416,80.469,0,50285,1,NA,NA,0,N,N,24986,13343530
5536,NA,0.944,0.944,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343914
885,NA,20.41,8.441,0,12,1,1,1,32811,1652.416,80.469,40.701,50560,30,NA,NA,0,N,N,24986,13107547
5235,NA,0.083,0.083,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13078523
4431,20.203,5.705,5.705,1,1,4,2,1,32811,1652.416,80.469,4.716,50168,1,NA,NA,0,N,N,24986,13105741
456,NA,16.98,3.532,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13104065
5446,3.486,1.99,1.99,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13118724
1379,0.462,1.184,0.462,4,1,3,6,1,32811,1652.416,80.469,NA,NA,0,4.164,50656,2,N,N,24986,167800981
5064,NA,9.08,8.637,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13119526
3100,1.398,24.215,1.398,1,1,1,2,1,32811,1652.416,80.469,0,50654,1,NA,NA,0,N,N,24986,13117696
5528,1.936,29.007,1.936,4,1,4,2,1,32811,1652.416,80.469,0,50156,1,8.647,50157,2,N,N,24986,13096412
979,NA,41.613,17.824,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13349796
4636,14.43,11.207,11.207,1,1,3,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13119266
5213,0.102,16.727,0.102,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13117646
4290,NA,1.56,1.56,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,12990981
4938,NA,0.041,0.041,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13346922
1770,NA,0.88,0.88,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13346682
2885,0.987,4.852,0.987,2,1,2,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13344044
5077,NA,1.018,1.018,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13346476
5385,0.132,16.013,0.132,2,1,4,6,1,32811,1652.416,80.469,0,50129,1,6,50622,2,N,N,24986,13078817
4405,0.953,0.326,0.326,4,1,4,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13078315
4408,3.281,4.472,3.281,1,1,1,2,1,32811,1652.416,80.469,4.472,50196,1,NA,NA,0,N,N,24986,13124042
1737,10.737,14.185,5.897,10,1,6,20,1,32811,1652.416,80.469,1.934,50644,1,13.374,50643,5,N,N,24986,13104083
4775,NA,0.068,0.068,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13118836
4855,8.696,6.569,4.924,2,1,2,2,1,32811,1652.416,80.469,0,50184,1,NA,NA,0,Y,N,24986,13118768
5139,1.85,7.933,1.85,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13119530
4608,7.021,13.448,7.021,1,1,3,4,1,32811,1652.416,80.469,0,50121,1,NA,NA,0,N,N,24986,12991513
5578,0.566,0.133,0.133,1,1,3,7,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343686
5024,1.995,0.082,0.082,3,1,3,11,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343626
3788,0.087,0.15,0.087,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343982
4423,0.247,0.672,0.247,1,1,2,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13079093
1559,NA,59.291,23.59,0,1,4,1,1,32811,1652.416,80.469,0,50141,1,NA,NA,0,N,N,24986,13081465
5432,NA,5.912,5.912,0,1,2,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13079127
4523,6.065,93.225,6.065,1,1,3,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13081037
4549,NA,29.132,17.089,0,13,3,1,1,32811,1652.416,80.469,0,50171,31,NA,NA,0,N,N,24986,13105843
2460,0.277,96.367,0.277,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13121450
5261,NA,0.109,0.109,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13124084
1492,1.45,22.406,1.45,1,1,1,4,1,32811,1652.416,80.469,0,50197,1,NA,NA,0,N,N,24986,13124190
5552,1.283,3.051,1.283,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13117758
1097,19.894,48.274,19.894,1,1,3,2,1,32811,1652.416,80.469,0,50154,1,19.894,50627,1,N,N,24986,13096318
4550,NA,0.102,0.102,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13117630
4545,2.008,0.87,0.87,2,1,2,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13102651
4598,2.107,0.586,0.586,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13345478
5185,0.041,5.213,0.041,3,1,3,8,1,32811,1652.416,80.469,2.513,50284,1,NA,NA,0,N,N,24986,13343174
5411,NA,4.981,4.981,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343086
1291,NA,0.483,0.483,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343320
5368,0.868,2.575,0.868,1,1,1,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343420
5174,0.151,94.137,0.151,3,1,5,7,1,32811,1652.416,80.469,0.375,50135,1,16.013,50129,2,N,N,24986,167120824
4526,1.467,0.132,0.132,1,1,4,5,1,32811,1652.416,80.469,NA,NA,0,1.467,50126,1,N,N,24986,13078737
2517,NA,20.203,20.203,0,1,3,1,1,32811,1652.416,80.469,0,50167,1,NA,NA,0,Y,N,24986,13104051
5293,NA,3.281,3.281,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13124170
4560,0.467,0.31,0.31,2,1,2,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13121080
5415,NA,0.113,0.113,0,1,2,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,12991677
4669,2.016,74.441,2.016,2,1,2,3,1,32811,1652.416,80.469,0,50608,1,NA,NA,0,N,N,24986,12980603
4316,2.127,2.079,2.079,1,1,2,3,1,32811,1652.416,80.469,0,50186,1,2.127,50662,1,N,N,24986,13119334
4822,0.518,1.667,0.518,4,1,3,14,1,32811,1652.416,80.469,0.985,50286,1,NA,NA,0,N,N,24986,13345498
3518,NA,0.706,0.706,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343568
3288,0.117,10.71,0.117,1,1,1,3,1,32811,1652.416,80.469,5.563,50736,1,NA,NA,0,N,N,24986,13343602
5126,4.445,2.14,2.14,2,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13080609
4675,0.485,10.305,0.485,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13079193
4977,NA,0.441,0.441,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13078371
5410,NA,0.277,0.277,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13121446
4327,0.179,112.329,0.179,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13078161
3921,5.705,24.31,5.705,1,1,4,3,1,32811,1652.416,80.469,3.816,50645; 50170,2,5.705,50168,1,N,N,24986,13105759
1774,NA,0.118,0.118,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13124340
5100,NA,29.985,14.188,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13123984
4876,0.64,0.172,0.172,1,1,2,4,1,32811,1652.416,80.469,NA,NA,0,0,50659,1,N,N,24986,13118882
4252,NA,52.653,15.237,0,1,0,1,1,32811,1652.416,80.469,41.648,50169,1,NA,NA,0,N,N,24986,13104085
5464,11.321,11.462,8.91,1,1,4,2,1,32811,1652.416,80.469,0,50160,1,11.321,50629,1,N,N,24986,13097820
5054,6.708,41.128,6.708,1,1,4,2,1,32811,1652.416,80.469,0,50155,1,NA,NA,0,N,N,24986,13096378
5441,NA,0.681,0.681,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13349600
5001,5.315,0.181,0.181,4,1,3,6,1,32811,1652.416,80.469,NA,NA,0,5.315,50122,2,N,N,24986,12991623
2558,NA,0.365,0.365,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13345306
5327,2.043,0.638,0.638,2,1,3,11,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13345454
2823,1.905,3.39,1.905,2,1,2,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,12990873
5356,0.203,5.387,0.203,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,12988983
1102,NA,0.742,0.742,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,12988617
825,1.357,28.037,1.357,1,1,4,16,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343604
3685,2.093,0.087,0.087,2,1,2,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343156
4075,NA,0.267,0.267,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343360
2139,NA,0.087,0.087,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343976
4968,0.441,0.363,0.363,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13078415
5317,0.113,9.995,0.113,2,1,3,7,1,32811,1652.416,80.469,2.882,50124,1,NA,NA,0,N,N,24986,12991627
5280,0.942,5.315,0.942,1,1,2,5,1,32811,1652.416,80.469,0,50122,1,0.942,50120,1,N,N,24986,12991467
2107,NA,25.684,8.441,0,12,2,1,1,32811,1652.416,80.469,45.975,50560,30,NA,NA,0,N,N,24986,13105927
4694,NA,0.479,0.479,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13079009
4457,0.523,3.252,0.523,1,1,1,3,1,32811,1652.416,80.469,0,50125,1,NA,NA,0,N,N,24986,13078059
2142,NA,3.219,3.219,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13103871
4268,NA,2.173,2.173,0,1,0,1,1,32811,1652.416,80.469,0,50641,1,NA,NA,0,N,N,24986,13104043
5269,1.275,22.608,1.275,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13104005
2214,NA,31.126,8.771,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13124258
4721,0.943,3.916,0.943,1,1,3,7,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13121004
5439,NA,7.417,7.417,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13117576
4281,1.257,49.51,1.257,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13349608
5065,12.606,99.751,12.606,1,1,3,3,1,32811,1652.416,80.469,0,50112,1,12.606,50599,1,N,N,24986,12979571
5440,0.586,3.071,0.586,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13345510
5015,0.828,22.478,0.828,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,0.828,50734,1,N,N,24986,13343744
5462,0.082,0.458,0.082,3,1,4,12,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343614
3280,NA,0.45,0.45,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343310
1384,4.019,11.221,4.019,1,1,2,2,1,32811,1652.416,80.469,6.074,50736,1,NA,NA,0,N,N,24986,13343806
5176,NA,79.889,8.097,0,1,2,1,1,32811,1652.416,80.469,0,50150,1,NA,NA,0,Y,N,24986,13083967
4583,3.7,32.209,3.7,1,1,2,3,1,32811,1652.416,80.469,0,50166,1,NA,NA,0,N,N,24986,13104013
5479,NA,51.529,14.113,0,1,2,1,1,32811,1652.416,80.469,0,50164,2,NA,NA,0,N,N,24986,13102805
5561,NA,0.085,0.085,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13345596
4842,3.091,3.962,3.091,2,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13345292
976,0.742,8.634,0.742,4,1,3,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,167120812
4498,0.388,23.448,0.388,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13344046
4982,NA,0.857,0.857,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343896
1978,NA,0.669,0.669,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343260
4772,0.581,0.92,0.581,1,1,2,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13344186
5043,4.852,0.396,0.396,3,1,3,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,69885924
3970,NA,44.494,4.805,0,1,2,1,1,32811,1652.416,80.469,0,50153,1,NA,NA,0,Y,N,24986,13084263
2773,47.616,53.583,18.613,1,1,4,7,1,32811,1652.416,80.469,0,50142,1,46.778,50134,1,N,N,24986,13081527
5025,NA,3.975,3.975,0,1,2,1,1,32811,1652.416,80.469,0,50133,1,NA,NA,0,Y,N,24986,13079011
5554,1.543,3.557,1.543,1,1,3,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13078575
2945,NA,1.269,1.269,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13123924
5129,0.172,0.162,0.162,1,1,2,5,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13118892
4998,NA,0.663,0.663,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13118798
5560,NA,0.312,0.312,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13349678
5494,NA,0.356,0.356,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13102657
4750,NA,152.523,32.959,0,1,0,1,1,32811,1652.416,80.469,15.87,50288,5,NA,NA,0,N,N,24986,13345374
3035,0.759,9.776,0.759,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13345392
4665,0.233,0.388,0.233,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13344114
2485,0.813,2.164,0.813,1,1,2,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343206
4869,0.041,0.37,0.041,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13346888
3894,0.396,0.566,0.396,1,1,3,6,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343802
4257,NA,0.106,0.106,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343536
3465,0.444,1.358,0.444,1,1,1,6,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343464
5199,NA,1.504,1.504,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13083895
5076,0.044,0.15,0.044,2,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13080639
5014,0.074,64.402,0.074,4,1,4,6,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13081151
4885,0.246,32.053,0.246,2,1,3,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13124036
3411,11.462,36.295,9.11,14,1,5,3,1,32811,1652.416,80.469,3.786,50162,1,11.462,50160,4,N,N,24986,13097764
4713,6.569,14.449,6.209,3,1,3,8,1,32811,1652.416,80.469,0,50183,1,8.949,50660,1,N,N,24986,167800984
4988,5.563,2.32,2.32,2,1,2,2,1,32811,1652.416,80.469,0,50653,1,NA,NA,0,N,N,24986,13117590
4745,2.079,3.459,2.079,4,1,3,5,1,32811,1652.416,80.469,3.459,50663,1,2.079,50186,1,N,N,24986,13119344
4596,0.188,38.761,0.188,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13349716
4715,0.115,127.777,0.115,4,1,3,5,1,32811,1652.416,80.469,4.359,50617,1,NA,NA,0,N,N,24986,12991001
4616,0.091,30.883,0.091,3,1,3,6,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13346562
5088,0.706,12.838,0.706,7,1,3,8,1,32811,1652.416,80.469,NA,NA,0,6.804,50736,1,N,N,24986,13343660
5534,0.361,7.161,0.361,1,1,1,7,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343830
3741,NA,32.791,32.791,0,1,4,1,1,32811,1652.416,80.469,0,50652,1,NA,NA,0,Y,N,24986,13107515
3769,7.028,2.738,2.738,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13081273
5511,NA,0.649,0.649,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13078057
3121,0.118,28.618,0.118,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13124320
1936,0.549,1.275,0.549,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13352194
3038,NA,21.202,8.605,0,1,1,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13104021
5267,NA,0.596,0.596,0,1,2,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13120882
4700,13.926,35.932,8.061,1,1,3,2,1,32811,1652.416,80.469,0,50159,1,14.563,50630,3,N,N,24986,13097804
564,2.05,1.407,1.407,1,1,2,4,1,32811,1652.416,80.469,0,50655,1,NA,NA,0,N,N,24986,13117748
4402,2.32,2.05,2.05,1,1,2,3,1,32811,1652.416,80.469,0,50657,1,2.32,50653,1,Y,N,24986,13117708
1915,NA,22.581,22.581,0,1,0,1,1,32811,1652.416,80.469,0,50609,1,NA,NA,0,N,N,24986,12980661
4852,NA,17.47,13.586,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,12991573
5524,0.638,3.703,0.638,2,1,3,12,1,32811,1652.416,80.469,NA,NA,0,4.916,50737; 50738,2,N,N,24986,13345458
2813,NA,9.744,9.547,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13344238
1223,1.358,4.833,1.358,1,1,1,7,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343540
2910,NA,1.081,1.081,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13344198
4021,0.15,0.546,0.15,1,1,1,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343968
2922,NA,39.37,35.592,0,12,3,1,1,32811,1652.416,80.469,0,50177,31,NA,NA,0,N,N,24986,13107531
5148,10.305,16.383,8.317,1,1,3,3,1,32811,1652.416,80.469,16.383,50137,1,NA,NA,0,N,N,24986,13081107
5349,2.942,49.186,2.942,5,13,5,4,1,32811,1652.416,80.469,0.945,50161,31,23.566,50158,3,N,N,24986,13097728
4956,34.276,51.062,17.145,30,1,5,18,1,32811,1652.416,80.469,0,50744,3,46.811,50123,9,N,N,24986,13351250
612,NA,6.547,6.547,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13121212
4432,1.397,18.274,1.397,4,1,3,4,1,32811,1652.416,80.469,NA,NA,0,6.401,50658,1,N,N,24986,13118762
5427,7.933,99.551,7.933,3,1,3,3,1,32811,1652.416,80.469,0,50664,1,13.22,50187,1,Y,N,24986,13119644
4533,0.696,46.811,0.696,6,1,3,8,1,32811,1652.416,80.469,0,50123,1,9.994,50124,1,N,N,24986,12991607
5110,0.375,86.32,0.375,3,1,2,3,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13349262
4987,0.134,0.41,0.134,1,1,2,2,1,32811,1652.416,80.469,0,50616,1,0.134,50615,1,N,N,24986,12991369
4758,5.213,1.039,1.039,1,1,3,9,1,32811,1652.416,80.469,NA,NA,0,3.552,50284,1,N,N,24986,13345378
4635,0.548,0.091,0.091,2,1,2,4,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13346740
530,0.974,1.995,0.974,1,1,2,10,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343454
4617,NA,0.044,0.044,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13080623
4535,NA,0.485,0.485,0,1,0,1,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13079171
4773,0.099,115.207,0.099,1,1,3,5,1,32811,1652.416,80.469,7.211,50189,1,NA,NA,0,N,N,24986,13121056
4279,NA,23.566,21.022,0,1,2,1,1,32811,1652.416,80.469,0,50158,1,NA,NA,0,N,N,24986,13097766
1855,0.681,74.629,0.681,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13349588
5337,1.87,94.027,1.87,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,12990929
5292,2.189,12.788,2.189,1,1,2,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,12991283
5283,1.028,19.919,1.028,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13345726
3478,1.062,2.326,1.062,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,12988155
5101,8.018,0.644,0.644,1,1,2,6,1,32811,1652.416,80.469,NA,NA,0,8.018,50735,1,N,N,24986,13343282
1798,0.407,28.821,0.407,1,1,1,2,1,32811,1652.416,80.469,NA,NA,0,NA,NA,0,N,N,24986,13343450
